"Site","WS","gseason","WD","n"
"Nonda","(6,9]","Winter","270",282
"Nonda","(6,9]","Winter","300",178
"Nonda","(6,9]","Winter","330",264
"Nonda","(3,6]","Summer","0",96
"Nonda","(3,6]","Summer","30",108
"Nonda","(3,6]","Summer","60",123
"Nonda","(3,6]","Summer","90",108
"Nonda","(3,6]","Summer","120",143
"Nonda","(3,6]","Summer","150",317
"Nonda","(3,6]","Summer","180",206
"Nonda","(3,6]","Summer","210",121
"Nonda","(3,6]","Summer","240",176
"Nonda","(3,6]","Summer","270",214
"Nonda","(3,6]","Summer","300",110
"Nonda","(3,6]","Summer","330",126
"Nonda","(3,6]","Winter","0",84
"Nonda","(3,6]","Winter","30",53
"Nonda","(3,6]","Winter","60",79
"Nonda","(3,6]","Winter","90",95
"Nonda","(3,6]","Winter","120",251
"Nonda","(3,6]","Winter","150",659
"Nonda","(3,6]","Winter","180",320
"Nonda","(3,6]","Winter","210",227
"Nonda","(3,6]","Winter","240",337
"Nonda","(3,6]","Winter","270",223
"Nonda","(3,6]","Winter","300",146
"Nonda","(3,6]","Winter","330",180
"Nonda","(-Inf,3]","Summer","0",64
"Nonda","(-Inf,3]","Summer","30",98
"Nonda","(-Inf,3]","Summer","60",121
"Nonda","(-Inf,3]","Summer","90",85
"Nonda","(-Inf,3]","Summer","120",171
"Nonda","(-Inf,3]","Summer","150",370
"Nonda","(-Inf,3]","Summer","180",149
"Nonda","(-Inf,3]","Summer","210",144
"Nonda","(-Inf,3]","Summer","240",304
"Nonda","(-Inf,3]","Summer","270",323
"Nonda","(-Inf,3]","Summer","300",158
"Nonda","(-Inf,3]","Summer","330",191
"Nonda","(-Inf,3]","Winter","0",106
"Nonda","(-Inf,3]","Winter","30",115
"Nonda","(-Inf,3]","Winter","60",134
"Nonda","(-Inf,3]","Winter","90",165
"Nonda","(-Inf,3]","Winter","120",559
"Nonda","(-Inf,3]","Winter","150",1417
"Nonda","(-Inf,3]","Winter","180",386
"Nonda","(-Inf,3]","Winter","210",413
"Nonda","(-Inf,3]","Winter","240",531
"Nonda","(-Inf,3]","Winter","270",306
"Nonda","(-Inf,3]","Winter","300",234
"Nonda","(-Inf,3]","Winter","330",305
"North Fraser","(9, Inf]","Summer","0",3
"North Fraser","(9, Inf]","Summer","60",1
"North Fraser","(9, Inf]","Summer","240",6
"North Fraser","(9, Inf]","Summer","270",1
"North Fraser","(9, Inf]","Summer","330",5
"North Fraser","(9, Inf]","Winter","240",1
"North Fraser","(9, Inf]","Winter","330",1
"North Fraser","(6,9]","Summer","0",15
"North Fraser","(6,9]","Summer","30",1
"North Fraser","(6,9]","Summer","60",20
"North Fraser","(6,9]","Summer","90",9
"North Fraser","(6,9]","Summer","120",1
"North Fraser","(6,9]","Summer","180",13
"North Fraser","(6,9]","Summer","210",28
"North Fraser","(6,9]","Summer","240",68
"North Fraser","(6,9]","Summer","270",25
"North Fraser","(6,9]","Summer","300",12
"North Fraser","(6,9]","Summer","330",19
"North Fraser","(6,9]","Winter","60",3
"North Fraser","(6,9]","Winter","90",1
"North Fraser","(6,9]","Winter","180",1
"North Fraser","(6,9]","Winter","210",5
"North Fraser","(6,9]","Winter","240",11
"North Fraser","(3,6]","Summer","0",25
"North Fraser","(3,6]","Summer","30",33
"North Fraser","(3,6]","Summer","60",143
"North Fraser","(3,6]","Summer","90",117
"North Fraser","(3,6]","Summer","120",88
"North Fraser","(3,6]","Summer","150",57
"North Fraser","(3,6]","Summer","180",75
"North Fraser","(3,6]","Summer","210",114
"North Fraser","(3,6]","Summer","240",108
"North Fraser","(3,6]","Summer","270",73
"North Fraser","(3,6]","Summer","300",53
"North Fraser","(3,6]","Summer","330",38
"North Fraser","(3,6]","Winter","0",1
"North Fraser","(3,6]","Winter","30",4
"North Fraser","(3,6]","Winter","60",68
"North Fraser","(3,6]","Winter","90",39
"North Fraser","(3,6]","Winter","120",10
"North Fraser","(3,6]","Winter","150",8
"North Fraser","(3,6]","Winter","180",8
"North Fraser","(3,6]","Winter","210",13
"North Fraser","(3,6]","Winter","240",5
"North Fraser","(3,6]","Winter","270",5
"North Fraser","(3,6]","Winter","300",12
"North Fraser","(3,6]","Winter","330",1
"North Fraser","(-Inf,3]","Summer","0",40
"North Fraser","(-Inf,3]","Summer","30",329
"North Fraser","(-Inf,3]","Summer","60",415
"North Fraser","(-Inf,3]","Summer","90",230
"North Fraser","(-Inf,3]","Summer","120",94
"North Fraser","(-Inf,3]","Summer","150",67
"North Fraser","(-Inf,3]","Summer","180",55
"North Fraser","(-Inf,3]","Summer","210",61
"North Fraser","(-Inf,3]","Summer","240",52
"North Fraser","(-Inf,3]","Summer","270",37
"North Fraser","(-Inf,3]","Summer","300",28
"North Fraser","(-Inf,3]","Summer","330",22
"North Fraser","(-Inf,3]","Winter","0",10
"North Fraser","(-Inf,3]","Winter","30",36
"North Fraser","(-Inf,3]","Winter","60",61
"North Fraser","(-Inf,3]","Winter","90",48
"North Fraser","(-Inf,3]","Winter","120",19
"North Fraser","(-Inf,3]","Winter","150",11
"North Fraser","(-Inf,3]","Winter","180",14
"North Fraser","(-Inf,3]","Winter","210",11
"North Fraser","(-Inf,3]","Winter","240",12
"North Fraser","(-Inf,3]","Winter","270",7
"North Fraser","(-Inf,3]","Winter","300",10
"North Fraser","(-Inf,3]","Winter","330",7
"Pink Mountain","(9, Inf]","Summer","0",1064
"Pink Mountain","(9, Inf]","Summer","30",1292
"Pink Mountain","(9, Inf]","Summer","60",1274
"Pink Mountain","(9, Inf]","Summer","90",1016
"Pink Mountain","(9, Inf]","Summer","120",1013
"Pink Mountain","(9, Inf]","Summer","150",565
"Pink Mountain","(9, Inf]","Summer","180",616
"Pink Mountain","(9, Inf]","Summer","210",2593
"Pink Mountain","(9, Inf]","Summer","240",4193
"Pink Mountain","(9, Inf]","Summer","270",1615
"Pink Mountain","(9, Inf]","Summer","300",917
"Pink Mountain","(9, Inf]","Summer","330",929
"Pink Mountain","(9, Inf]","Winter","0",1352
"Pink Mountain","(9, Inf]","Winter","30",1593
"Pink Mountain","(9, Inf]","Winter","60",1254
"Pink Mountain","(9, Inf]","Winter","90",682
"Pink Mountain","(9, Inf]","Winter","120",563
"Pink Mountain","(9, Inf]","Winter","150",731
"Pink Mountain","(9, Inf]","Winter","180",1284
"Pink Mountain","(9, Inf]","Winter","210",4644
"Pink Mountain","(9, Inf]","Winter","240",6419
"Pink Mountain","(9, Inf]","Winter","270",2160
"Pink Mountain","(9, Inf]","Winter","300",1157
"Pink Mountain","(9, Inf]","Winter","330",1468
"Pink Mountain","(6,9]","Summer","0",142
"Pink Mountain","(6,9]","Summer","30",219
"Pink Mountain","(6,9]","Summer","60",227
"Pink Mountain","(6,9]","Summer","90",168
"Pink Mountain","(6,9]","Summer","120",130
"Pink Mountain","(6,9]","Summer","150",97
"Pink Mountain","(6,9]","Summer","180",113
"Pink Mountain","(6,9]","Summer","210",262
"Pink Mountain","(6,9]","Summer","240",415
"Pink Mountain","(6,9]","Summer","270",273
"Pink Mountain","(6,9]","Summer","300",96
"Pink Mountain","(6,9]","Summer","330",106
"Pink Mountain","(6,9]","Winter","0",134
"Pink Mountain","(6,9]","Winter","30",139
"Pink Mountain","(6,9]","Winter","60",186
"Pink Mountain","(6,9]","Winter","90",116
"Pink Mountain","(6,9]","Winter","120",94
"Pink Mountain","(6,9]","Winter","150",105
"Pink Mountain","(6,9]","Winter","180",80
"Pink Mountain","(6,9]","Winter","210",225
"Pink Mountain","(6,9]","Winter","240",385
"Pink Mountain","(6,9]","Winter","270",276
"Pink Mountain","(6,9]","Winter","300",115
"Pink Mountain","(6,9]","Winter","330",104
"Pink Mountain","(3,6]","Summer","0",66
"Pink Mountain","(3,6]","Summer","30",92
"Pink Mountain","(3,6]","Summer","60",110
"Pink Mountain","(3,6]","Summer","90",76
"Pink Mountain","(3,6]","Summer","120",66
"Pink Mountain","(3,6]","Summer","150",60
"Pink Mountain","(3,6]","Summer","180",60
"Pink Mountain","(3,6]","Summer","210",122
"Pink Mountain","(3,6]","Summer","240",188
"Pink Mountain","(3,6]","Summer","270",162
"Pink Mountain","(3,6]","Summer","300",84
"Pink Mountain","(3,6]","Summer","330",55
"Pink Mountain","(3,6]","Winter","0",90
"Pink Mountain","(3,6]","Winter","30",88
"Pink Mountain","(3,6]","Winter","60",92
"Pink Mountain","(3,6]","Winter","90",81
"Pink Mountain","(3,6]","Winter","120",74
"Pink Mountain","(3,6]","Winter","150",79
"Pink Mountain","(3,6]","Winter","180",85
"Pink Mountain","(3,6]","Winter","210",143
"Pink Mountain","(3,6]","Winter","240",246
"Pink Mountain","(3,6]","Winter","270",219
"Pink Mountain","(3,6]","Winter","300",117
"Pink Mountain","(3,6]","Winter","330",99
"Pink Mountain","(-Inf,3]","Summer","0",41
"Pink Mountain","(-Inf,3]","Summer","30",71
"Pink Mountain","(-Inf,3]","Summer","60",20
"Pink Mountain","(-Inf,3]","Summer","90",14
"Pink Mountain","(-Inf,3]","Summer","120",24
"Pink Mountain","(-Inf,3]","Summer","150",24
"Pink Mountain","(-Inf,3]","Summer","180",22
"Pink Mountain","(-Inf,3]","Summer","210",39
"Pink Mountain","(-Inf,3]","Summer","240",62
"Pink Mountain","(-Inf,3]","Summer","270",61
"Pink Mountain","(-Inf,3]","Summer","300",40
"Pink Mountain","(-Inf,3]","Summer","330",40
"Pink Mountain","(-Inf,3]","Winter","0",113
"Pink Mountain","(-Inf,3]","Winter","30",73
"Pink Mountain","(-Inf,3]","Winter","60",53
"Pink Mountain","(-Inf,3]","Winter","90",43
"Pink Mountain","(-Inf,3]","Winter","120",52
"Pink Mountain","(-Inf,3]","Winter","150",49
"Pink Mountain","(-Inf,3]","Winter","180",86
"Pink Mountain","(-Inf,3]","Winter","210",119
"Pink Mountain","(-Inf,3]","Winter","240",190
"Pink Mountain","(-Inf,3]","Winter","270",146
"Pink Mountain","(-Inf,3]","Winter","300",78
"Pink Mountain","(-Inf,3]","Winter","330",81
"Saxton Lake","(9, Inf]","Summer","0",6
"Saxton Lake","(9, Inf]","Summer","30",16
"Saxton Lake","(9, Inf]","Summer","60",911
"Saxton Lake","(9, Inf]","Summer","90",4753
"Saxton Lake","(9, Inf]","Summer","120",552
"Saxton Lake","(9, Inf]","Summer","150",116
"Saxton Lake","(9, Inf]","Summer","180",6
"Saxton Lake","(9, Inf]","Summer","210",14
"Saxton Lake","(9, Inf]","Summer","240",199
"Saxton Lake","(9, Inf]","Summer","270",3755
"Saxton Lake","(9, Inf]","Summer","300",667
"Saxton Lake","(9, Inf]","Summer","330",57
"Saxton Lake","(9, Inf]","Winter","0",34
"Saxton Lake","(9, Inf]","Winter","30",103
"Saxton Lake","(9, Inf]","Winter","60",614
"Saxton Lake","(9, Inf]","Winter","90",2174
"Saxton Lake","(9, Inf]","Winter","120",1983
"Saxton Lake","(9, Inf]","Winter","150",1159
"Saxton Lake","(9, Inf]","Winter","180",34
"Saxton Lake","(9, Inf]","Winter","210",35
"Saxton Lake","(9, Inf]","Winter","240",272
"Saxton Lake","(9, Inf]","Winter","270",2755
"Saxton Lake","(9, Inf]","Winter","300",2289
"Saxton Lake","(9, Inf]","Winter","330",661
"Saxton Lake","(6,9]","Summer","0",74
"Saxton Lake","(6,9]","Summer","30",98
"Saxton Lake","(6,9]","Summer","60",1338
"Saxton Lake","(6,9]","Summer","90",3055
"Saxton Lake","(6,9]","Summer","120",1152
"Saxton Lake","(6,9]","Summer","150",200
"Saxton Lake","(6,9]","Summer","180",72
"Saxton Lake","(6,9]","Summer","210",95
"Saxton Lake","(6,9]","Summer","240",670
"Saxton Lake","(6,9]","Summer","270",2412
"Saxton Lake","(6,9]","Summer","300",1102
"Saxton Lake","(6,9]","Summer","330",194
"Saxton Lake","(6,9]","Winter","0",135
"Saxton Lake","(6,9]","Winter","30",188
"Saxton Lake","(6,9]","Winter","60",671
"Saxton Lake","(6,9]","Winter","90",1929
"Saxton Lake","(6,9]","Winter","120",1886
"Saxton Lake","(6,9]","Winter","150",575
"Saxton Lake","(6,9]","Winter","180",106
"Saxton Lake","(6,9]","Winter","210",165
"Saxton Lake","(6,9]","Winter","240",480
"Saxton Lake","(6,9]","Winter","270",2304
"Saxton Lake","(6,9]","Winter","300",2027
"Saxton Lake","(6,9]","Winter","330",493
"Saxton Lake","(3,6]","Summer","0",287
"Saxton Lake","(3,6]","Summer","30",393
"Saxton Lake","(3,6]","Summer","60",1149
"Saxton Lake","(3,6]","Summer","90",2206
"Saxton Lake","(3,6]","Summer","120",1677
"Saxton Lake","(3,6]","Summer","150",410
"Saxton Lake","(3,6]","Summer","180",220
"Saxton Lake","(3,6]","Summer","210",283
"Saxton Lake","(3,6]","Summer","240",775
"Saxton Lake","(3,6]","Summer","270",2518
"Saxton Lake","(3,6]","Summer","300",1623
"Saxton Lake","(3,6]","Summer","330",397
"Saxton Lake","(3,6]","Winter","0",330
"Saxton Lake","(3,6]","Winter","30",361
"Saxton Lake","(3,6]","Winter","60",958
"Saxton Lake","(3,6]","Winter","90",2708
"Saxton Lake","(3,6]","Winter","120",2596
"Saxton Lake","(3,6]","Winter","150",732
"Saxton Lake","(3,6]","Winter","180",264
"Saxton Lake","(3,6]","Winter","210",388
"Saxton Lake","(3,6]","Winter","240",944
"Saxton Lake","(3,6]","Winter","270",3124
"Saxton Lake","(3,6]","Winter","300",2024
"Saxton Lake","(3,6]","Winter","330",510
"Saxton Lake","(-Inf,3]","Summer","0",428
"Saxton Lake","(-Inf,3]","Summer","30",504
"Saxton Lake","(-Inf,3]","Summer","60",1248
"Saxton Lake","(-Inf,3]","Summer","90",3198
"Saxton Lake","(-Inf,3]","Summer","120",3908
"Saxton Lake","(-Inf,3]","Summer","150",701
"Saxton Lake","(-Inf,3]","Summer","180",388
"Saxton Lake","(-Inf,3]","Summer","210",541
"Saxton Lake","(-Inf,3]","Summer","240",1259
"Saxton Lake","(-Inf,3]","Summer","270",3429
"Saxton Lake","(-Inf,3]","Summer","300",1990
"Saxton Lake","(-Inf,3]","Summer","330",610
"Saxton Lake","(-Inf,3]","Winter","0",742
"Saxton Lake","(-Inf,3]","Winter","30",865
"Saxton Lake","(-Inf,3]","Winter","60",2251
"Saxton Lake","(-Inf,3]","Winter","90",7781
"Saxton Lake","(-Inf,3]","Winter","120",5868
"Saxton Lake","(-Inf,3]","Winter","150",1238
"Saxton Lake","(-Inf,3]","Winter","180",791
"Saxton Lake","(-Inf,3]","Winter","210",1031
"Saxton Lake","(-Inf,3]","Winter","240",2199
"Saxton Lake","(-Inf,3]","Winter","270",6374
"Saxton Lake","(-Inf,3]","Winter","300",3197
"Saxton Lake","(-Inf,3]","Winter","330",955
"Stone Creek","(9, Inf]","Summer","0",1
"Stone Creek","(9, Inf]","Summer","120",1
"Stone Creek","(9, Inf]","Summer","150",6
"Stone Creek","(9, Inf]","Summer","180",259
"Stone Creek","(9, Inf]","Summer","210",47
"Stone Creek","(9, Inf]","Summer","240",18
"Stone Creek","(9, Inf]","Summer","270",27
"Stone Creek","(9, Inf]","Summer","300",13
"Stone Creek","(9, Inf]","Summer","330",4
"Stone Creek","(9, Inf]","Winter","180",157
"Stone Creek","(9, Inf]","Winter","210",17
"Stone Creek","(9, Inf]","Winter","240",9
"Stone Creek","(9, Inf]","Winter","270",2
"Stone Creek","(9, Inf]","Winter","300",1
"Stone Creek","(6,9]","Summer","0",31
"Stone Creek","(6,9]","Summer","30",8
"Stone Creek","(6,9]","Summer","90",2
"Stone Creek","(6,9]","Summer","120",17
"Stone Creek","(6,9]","Summer","150",7
"Stone Creek","(6,9]","Summer","180",148
"Stone Creek","(6,9]","Summer","210",94
"Stone Creek","(6,9]","Summer","240",50
"Stone Creek","(6,9]","Summer","270",58
"Stone Creek","(6,9]","Summer","300",60
"Stone Creek","(6,9]","Summer","330",59
"Stone Creek","(6,9]","Winter","0",8
"Stone Creek","(6,9]","Winter","120",3
"Stone Creek","(6,9]","Winter","150",2
"Stone Creek","(6,9]","Winter","180",39
"Stone Creek","(6,9]","Winter","210",23
"Stone Creek","(6,9]","Winter","240",9
"Stone Creek","(6,9]","Winter","270",3
"Stone Creek","(6,9]","Winter","330",1
"Stone Creek","(3,6]","Summer","0",100
"Stone Creek","(3,6]","Summer","30",42
"Stone Creek","(3,6]","Summer","60",38
"Stone Creek","(3,6]","Summer","90",163
"Stone Creek","(3,6]","Summer","120",107
"Stone Creek","(3,6]","Summer","150",54
"Stone Creek","(3,6]","Summer","180",92
"Stone Creek","(3,6]","Summer","210",65
"Stone Creek","(3,6]","Summer","240",47
"Stone Creek","(3,6]","Summer","270",73
"Stone Creek","(3,6]","Summer","300",92
"Stone Creek","(3,6]","Summer","330",141
"Stone Creek","(3,6]","Winter","0",7
"Stone Creek","(3,6]","Winter","30",2
"Stone Creek","(3,6]","Winter","60",5
"Stone Creek","(3,6]","Winter","90",2
"Stone Creek","(3,6]","Winter","120",5
"Stone Creek","(3,6]","Winter","150",10
"Stone Creek","(3,6]","Winter","180",16
"Stone Creek","(3,6]","Winter","210",9
"Stone Creek","(3,6]","Winter","240",9
"Stone Creek","(3,6]","Winter","270",5
"Stone Creek","(3,6]","Winter","300",5
"Stone Creek","(3,6]","Winter","330",18
"Stone Creek","(-Inf,3]","Summer","0",74
"Stone Creek","(-Inf,3]","Summer","30",66
"Stone Creek","(-Inf,3]","Summer","60",87
"Stone Creek","(-Inf,3]","Summer","90",150
"Stone Creek","(-Inf,3]","Summer","120",44
"Stone Creek","(-Inf,3]","Summer","150",23
"Stone Creek","(-Inf,3]","Summer","180",11
"Stone Creek","(-Inf,3]","Summer","210",16
"Stone Creek","(-Inf,3]","Summer","240",9
"Stone Creek","(-Inf,3]","Summer","270",12
"Stone Creek","(-Inf,3]","Summer","300",30
"Stone Creek","(-Inf,3]","Summer","330",49
"Stone Creek","(-Inf,3]","Winter","0",7
"Stone Creek","(-Inf,3]","Winter","30",9
"Stone Creek","(-Inf,3]","Winter","60",6
"Stone Creek","(-Inf,3]","Winter","90",3
"Stone Creek","(-Inf,3]","Winter","120",2
"Stone Creek","(-Inf,3]","Winter","150",2
"Stone Creek","(-Inf,3]","Winter","240",2
"Stone Creek","(-Inf,3]","Winter","270",3
"Stone Creek","(-Inf,3]","Winter","300",3
"Stone Creek","(-Inf,3]","Winter","330",4
"Sunbeam","(9, Inf]","Summer","0",903
"Sunbeam","(9, Inf]","Summer","30",973
"Sunbeam","(9, Inf]","Summer","60",254
"Sunbeam","(9, Inf]","Summer","90",867
"Sunbeam","(9, Inf]","Summer","120",3134
"Sunbeam","(9, Inf]","Summer","150",2435
"Sunbeam","(9, Inf]","Summer","180",1111
"Sunbeam","(9, Inf]","Summer","210",857
"Sunbeam","(9, Inf]","Summer","240",1109
"Sunbeam","(9, Inf]","Summer","270",1045
"Sunbeam","(9, Inf]","Summer","300",1384
"Sunbeam","(9, Inf]","Summer","330",2195
"Sunbeam","(9, Inf]","Winter","0",958
"Sunbeam","(9, Inf]","Winter","30",1330
"Sunbeam","(9, Inf]","Winter","60",361
"Sunbeam","(9, Inf]","Winter","90",1552
"Sunbeam","(9, Inf]","Winter","120",7011
"Sunbeam","(9, Inf]","Winter","150",4965
"Sunbeam","(9, Inf]","Winter","180",883
"Sunbeam","(9, Inf]","Winter","210",852
"Sunbeam","(9, Inf]","Winter","240",1480
"Sunbeam","(9, Inf]","Winter","270",645
"Sunbeam","(9, Inf]","Winter","300",1198
"Sunbeam","(9, Inf]","Winter","330",2440
"Sunbeam","(6,9]","Summer","0",175
"Sunbeam","(6,9]","Summer","30",137
"Sunbeam","(6,9]","Summer","60",75
"Sunbeam","(6,9]","Summer","90",167
"Sunbeam","(6,9]","Summer","120",312
"Sunbeam","(6,9]","Summer","150",281
"Sunbeam","(6,9]","Summer","180",246
"Sunbeam","(6,9]","Summer","210",243
"Sunbeam","(6,9]","Summer","240",340
"Sunbeam","(6,9]","Summer","270",454
"Sunbeam","(6,9]","Summer","300",280
"Sunbeam","(6,9]","Summer","330",205
"Sunbeam","(6,9]","Winter","0",164
"Sunbeam","(6,9]","Winter","30",97
"Sunbeam","(6,9]","Winter","60",92
"Sunbeam","(6,9]","Winter","90",189
"Sunbeam","(6,9]","Winter","120",360
"Sunbeam","(6,9]","Winter","150",338
"Sunbeam","(6,9]","Winter","180",149
"Sunbeam","(6,9]","Winter","210",181
"Sunbeam","(6,9]","Winter","240",214
"Sunbeam","(6,9]","Winter","270",222
"Sunbeam","(6,9]","Winter","300",213
"Sunbeam","(6,9]","Winter","330",267
"Sunbeam","(3,6]","Summer","0",194
"Sunbeam","(3,6]","Summer","30",167
"Sunbeam","(3,6]","Summer","60",95
"Sunbeam","(3,6]","Summer","90",129
"Sunbeam","(3,6]","Summer","120",146
"Sunbeam","(3,6]","Summer","150",136
"Sunbeam","(3,6]","Summer","180",121
"Sunbeam","(3,6]","Summer","210",134
"Sunbeam","(3,6]","Summer","240",161
"Sunbeam","(3,6]","Summer","270",299
"Sunbeam","(3,6]","Summer","300",244
"Sunbeam","(3,6]","Summer","330",175
"Sunbeam","(3,6]","Winter","0",223
"Sunbeam","(3,6]","Winter","30",132
"Sunbeam","(3,6]","Winter","60",95
"Sunbeam","(3,6]","Winter","90",154
"Sunbeam","(3,6]","Winter","120",234
"Sunbeam","(3,6]","Winter","150",214
"Sunbeam","(3,6]","Winter","180",119
"Sunbeam","(3,6]","Winter","210",120
"Sunbeam","(3,6]","Winter","240",152
"Sunbeam","(3,6]","Winter","270",216
"Sunbeam","(3,6]","Winter","300",182
"Sunbeam","(3,6]","Winter","330",193
"Sunbeam","(-Inf,3]","Summer","0",102
"Sunbeam","(-Inf,3]","Summer","30",106
"Sunbeam","(-Inf,3]","Summer","60",112
"Sunbeam","(-Inf,3]","Summer","90",131
"Sunbeam","(-Inf,3]","Summer","120",186
"Sunbeam","(-Inf,3]","Summer","150",86
"Sunbeam","(-Inf,3]","Summer","180",102
"Sunbeam","(-Inf,3]","Summer","210",80
"Sunbeam","(-Inf,3]","Summer","240",83
"Sunbeam","(-Inf,3]","Summer","270",93
"Sunbeam","(-Inf,3]","Summer","300",92
"Sunbeam","(-Inf,3]","Summer","330",111
"Sunbeam","(-Inf,3]","Winter","0",295
"Sunbeam","(-Inf,3]","Winter","30",329
"Sunbeam","(-Inf,3]","Winter","60",330
"Sunbeam","(-Inf,3]","Winter","90",762
"Sunbeam","(-Inf,3]","Winter","120",881
"Sunbeam","(-Inf,3]","Winter","150",413
"Sunbeam","(-Inf,3]","Winter","180",273
"Sunbeam","(-Inf,3]","Winter","210",366
"Sunbeam","(-Inf,3]","Winter","240",559
"Sunbeam","(-Inf,3]","Winter","270",399
"Sunbeam","(-Inf,3]","Winter","300",357
"Sunbeam","(-Inf,3]","Winter","330",317
"Thompson","(9, Inf]","Summer","0",78
"Thompson","(9, Inf]","Summer","30",24
"Thompson","(9, Inf]","Summer","60",21
"Thompson","(9, Inf]","Summer","90",54
"Thompson","(9, Inf]","Summer","120",73
"Thompson","(9, Inf]","Summer","150",259
"Thompson","(9, Inf]","Summer","180",531
"Thompson","(9, Inf]","Summer","210",528
"Thompson","(9, Inf]","Summer","240",536
"Thompson","(9, Inf]","Summer","270",798
"Thompson","(9, Inf]","Summer","300",642
"Thompson","(9, Inf]","Summer","330",980
"Thompson","(9, Inf]","Winter","0",29
"Thompson","(9, Inf]","Winter","30",35
"Thompson","(9, Inf]","Winter","60",81
"Thompson","(9, Inf]","Winter","90",180
"Thompson","(9, Inf]","Winter","120",399
"Thompson","(9, Inf]","Winter","150",682
"Thompson","(9, Inf]","Winter","180",1030
"Thompson","(9, Inf]","Winter","210",731
"Thompson","(9, Inf]","Winter","240",501
"Thompson","(9, Inf]","Winter","270",586
"Thompson","(9, Inf]","Winter","300",325
"Thompson","(9, Inf]","Winter","330",266
"Thompson","(6,9]","Summer","0",294
"Thompson","(6,9]","Summer","30",150
"Thompson","(6,9]","Summer","60",146
"Thompson","(6,9]","Summer","90",173
"Thompson","(6,9]","Summer","120",327
"Thompson","(6,9]","Summer","150",784
"Thompson","(6,9]","Summer","180",1167
"Thompson","(6,9]","Summer","210",610
"Thompson","(6,9]","Summer","240",472
"Thompson","(6,9]","Summer","270",882
"Thompson","(6,9]","Summer","300",817
"Thompson","(6,9]","Summer","330",756
"Thompson","(6,9]","Winter","0",107
"Thompson","(6,9]","Winter","30",162
"Thompson","(6,9]","Winter","60",229
"Thompson","(6,9]","Winter","90",573
"Thompson","(6,9]","Winter","120",1390
"Thompson","(6,9]","Winter","150",1829
"Thompson","(6,9]","Winter","180",1362
"Thompson","(6,9]","Winter","210",421
"Thompson","(6,9]","Winter","240",269
"Thompson","(6,9]","Winter","270",383
"Thompson","(6,9]","Winter","300",331
"Thompson","(6,9]","Winter","330",285
"Thompson","(3,6]","Summer","0",480
"Thompson","(3,6]","Summer","30",268
"Thompson","(3,6]","Summer","60",290
"Thompson","(3,6]","Summer","90",386
"Thompson","(3,6]","Summer","120",937
"Thompson","(3,6]","Summer","150",1280
"Thompson","(3,6]","Summer","180",1034
"Thompson","(3,6]","Summer","210",626
"Thompson","(3,6]","Summer","240",688
"Thompson","(3,6]","Summer","270",1003
"Thompson","(3,6]","Summer","300",1174
"Thompson","(3,6]","Summer","330",765
"Thompson","(3,6]","Winter","0",519
"Thompson","(3,6]","Winter","30",550
"Thompson","(3,6]","Winter","60",752
"Thompson","(3,6]","Winter","90",1667
"Thompson","(3,6]","Winter","120",2670
"Thompson","(3,6]","Winter","150",2056
"Thompson","(3,6]","Winter","180",1217
"Thompson","(3,6]","Winter","210",496
"Thompson","(3,6]","Winter","240",369
"Thompson","(3,6]","Winter","270",449
"Thompson","(3,6]","Winter","300",588
"Thompson","(3,6]","Winter","330",445
"Thompson","(-Inf,3]","Summer","0",896
"Thompson","(-Inf,3]","Summer","30",609
"Thompson","(-Inf,3]","Summer","60",724
"Thompson","(-Inf,3]","Summer","90",1072
"Thompson","(-Inf,3]","Summer","120",1602
"Thompson","(-Inf,3]","Summer","150",3268
"Thompson","(-Inf,3]","Summer","180",2620
"Thompson","(-Inf,3]","Summer","210",1626
"Thompson","(-Inf,3]","Summer","240",1666
"Thompson","(-Inf,3]","Summer","270",2350
"Thompson","(-Inf,3]","Summer","300",3396
"Thompson","(-Inf,3]","Summer","330",2572
"Thompson","(-Inf,3]","Winter","0",2433
"Thompson","(-Inf,3]","Winter","30",2243
"Thompson","(-Inf,3]","Winter","60",3140
"Thompson","(-Inf,3]","Winter","90",5210
"Thompson","(-Inf,3]","Winter","120",5492
"Thompson","(-Inf,3]","Winter","150",6540
"Thompson","(-Inf,3]","Winter","180",3894
"Thompson","(-Inf,3]","Winter","210",1555
"Thompson","(-Inf,3]","Winter","240",1309
"Thompson","(-Inf,3]","Winter","270",1807
"Thompson","(-Inf,3]","Winter","300",2366
"Thompson","(-Inf,3]","Winter","330",2651
"Willow-Bowron","(6,9]","Summer","30",1
"Willow-Bowron","(6,9]","Summer","60",3
"Willow-Bowron","(6,9]","Winter","0",10
"Willow-Bowron","(6,9]","Winter","270",14
"Willow-Bowron","(6,9]","Winter","300",52
"Willow-Bowron","(6,9]","Winter","330",37
"Willow-Bowron","(3,6]","Summer","0",97
"Willow-Bowron","(3,6]","Summer","30",82
"Willow-Bowron","(3,6]","Summer","60",86
"Willow-Bowron","(3,6]","Summer","90",36
"Willow-Bowron","(3,6]","Summer","120",2
"Willow-Bowron","(3,6]","Summer","210",1
"Willow-Bowron","(3,6]","Summer","240",9
"Willow-Bowron","(3,6]","Summer","270",67
"Willow-Bowron","(3,6]","Summer","300",126
"Willow-Bowron","(3,6]","Summer","330",113
"Willow-Bowron","(3,6]","Winter","0",496
"Willow-Bowron","(3,6]","Winter","30",321
