"Site","years","annual","Temp_avg","Temp_min","Temp_max","Rain_sum","Pressure_avg","RH_avg","DP_avg","WS_avg","WD_avg","GS_max","SR_avg"
"Central Plateau Finlay","2015","max",23.48,15.44,32.85,19,964.71,100,15.2,1.53,88.4,7.79,226.4
"Central Plateau Finlay","2015","min",-17.14,-18.88,-14.95,0,918.21,42,-19.1,0,270.2,0,2.01
"Central Plateau Finlay","2015","obs_na",0,0,0,0,149,0,0,20,0,20,0
"Central Plateau Finlay","2016","mean",5.59,0.59,11.04,1.61,944.46,81.58,2.07,0.25,353.45,3.06,58.68
"Central Plateau Finlay","2016","max",19.69,15.87,28.57,26.8,968.52,100,14.2,1.62,89,11.69,220.72
"Central Plateau Finlay","2016","min",-26.26,-30.13,-21.57,0,919.1,42.95,-28.2,0,270.7,0,2.9
"Central Plateau Finlay","2016","obs_na",0,0,0,0,0,0,0,11,0,11,0
"Central Plateau Finlay","2017","mean",4.28,-1.22,9.97,1.01,945.53,77.4,0.05,0.31,351.74,3.19,57.03
"Central Plateau Finlay","2017","max",21.49,12.7,34.73,14.4,970.15,100,14.4,1.62,89.8,7.98,196.35
"Central Plateau Finlay","2017","min",-26.4,-31.85,-21.62,0,917.31,49.83,-28.3,0,272,0,3
"Central Plateau Finlay","2017","obs_na",0,0,0,0,0,0,0,12,0,12,0
"Central Plateau Finlay","2018","mean",5.64,-0.55,12.06,1.04,946.86,75.44,0.92,0.25,352.17,2.89,63.18
"Central Plateau Finlay","2018","max",23.32,15.82,34.07,13.4,965.19,99.17,15,1.13,90,6.86,176.71
"Central Plateau Finlay","2018","min",-24.67,-31.62,-21.08,0,927.6,49.81,-26.7,0,271.5,0.74,3.31
"Central Plateau Finlay","2018","obs_na",0,0,0,0,0,0,0,15,0,15,0
"Crystal Lake","2010","mean",6.12,-0.43,12.05,1.54,926.19,72.17,0.44,1.41,0.93,7.53,148.6
"Crystal Lake","2010","max",20.76,16.11,31.03,53.4,939.63,97.41,13.08,4.2,84.83,15.21,374.83
"Crystal Lake","2010","min",-25.38,-33.38,-18.08,0,901.4,36.52,-28.67,0,270.03,0,3.68
"Crystal Lake","2010","obs_na",1,1,1,1,1,1,1,6,1,6,1
"Crystal Lake","2011","mean",2.26,-3.69,7.62,1.84,925.25,78.2,-1.66,1.43,10.05,7.47,124.51
"Crystal Lake","2011","max",17.01,13.43,26.67,23,946.46,97.33,13.02,4.19,88.5,16.88,358.53
"Crystal Lake","2011","min",-27.82,-39.42,-21.62,0,900.7,46,-30.83,0,270.44,0,4.67
"Crystal Lake","2011","obs_na",0,0,0,0,0,0,0,19,0,19,0
"Crystal Lake","2012","mean",2.61,-3.94,8.67,1.46,925.03,76.52,-1.82,1.35,6.2,7.11,135.48
"Crystal Lake","2012","max",20.44,15.27,30.7,35.8,944.03,96.6,14.12,4.22,86.99,18.74,359
"Crystal Lake","2012","min",-37.79,-44.87,-27.65,0,899.53,37.62,-41.28,0,270.13,0,4.93
"Crystal Lake","2012","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Crystal Lake","2013","mean",3.88,-2.69,9.77,1.68,927.64,78.88,-0.15,1.26,8.09,7.04,142.26
"Crystal Lake","2013","max",22.09,15.22,32.25,41.8,943.97,97.4,13,3.67,89.38,46.94,373.27
"Crystal Lake","2013","min",-22.63,-30.97,-18.52,0,902.65,42.17,-24.78,0.05,274.53,1.3,4.04
"Crystal Lake","2013","obs_na",4,4,4,4,4,4,4,31,31,31,5
"Crystal Lake","2014","mean",7.27,0.45,13.28,1.78,926.73,76.41,2.47,0.64,NA,6.38,150.32
"Crystal Lake","2014","max",23.06,15.44,35,25.2,955.4,97.71,13.18,3,-Inf,15.11,382.65
"Crystal Lake","2014","min",-28.54,-34.76,-20.17,0,905.02,41.09,-30.75,0,Inf,0,6.44
"Crystal Lake","2014","obs_na",143,143,142,142,142,142,142,156,365,156,143
"Crystal Lake","2015","mean",4.32,-2.14,10.07,1.76,926.56,78.32,0.13,0.73,NA,6.82,137.57
"Crystal Lake","2015","max",22.94,14.36,31.2,26.8,945.56,97.88,13.79,2.7,-Inf,17.88,375.15
"Crystal Lake","2015","min",-20.46,-27.96,-16.62,0,901.11,32.87,-22.4,0,Inf,0,3.26
"Crystal Lake","2015","obs_na",0,0,0,0,0,0,0,27,365,27,0
"Crystal Lake","2016","mean",4.2,-1.83,9.84,2.13,925.81,80.29,0.46,0.6,NA,6.15,132.57
"Crystal Lake","2016","max",19.7,14.75,29.17,34.4,948.44,98.04,13.62,2.56,-Inf,17.12,375.93
"Crystal Lake","2016","min",-28.8,-33.38,-19.42,0,900.96,30.79,-31.23,0,Inf,0,6.13
"Crystal Lake","2016","obs_na",0,0,0,0,0,0,0,10,366,10,0
"Crystal Lake","2017","mean",2.73,-3.68,8.64,1.59,926.09,77.4,-1.49,0.79,352.08,6.78,135.28
"Crystal Lake","2017","max",22.28,11.86,34.68,35,950.18,96.6,12.81,2.8,87.69,17.38,381.77
"Crystal Lake","2017","min",-29.06,-36.6,-22.17,0,898.89,49.12,-31.72,0,270.24,0.76,5.76
"Crystal Lake","2017","obs_na",0,0,0,0,0,0,0,0,257,0,0
"Crystal Lake","2018","mean",4.27,-3.33,11.13,0.98,927.67,72.74,-1.01,0.98,4.12,6.94,163.69
"Crystal Lake","2018","max",22.05,16.94,33.63,23.4,943.49,95.24,14.52,3.27,87.68,17.12,394.1
"Crystal Lake","2018","min",-27.24,-36.97,-22.12,0,908.58,43.08,-29.79,0,271.19,1.76,6.5
"Crystal Lake","2018","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Dunster","2013","mean",1,-1.94,3.92,0.84,913.02,83.46,-1.67,0.77,339.3,5.12,66
"Dunster","2013","max",18.55,12.44,26.09,10.4,930.06,96.43,12.62,2.2,84.53,12.25,262.86
"Dunster","2013","min",-23.1,-26.37,-21.08,0,890.5,56.93,-25.2,0,272.31,0,4.1
"Dunster","2013","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Dunster","2014","mean",4.21,0.14,8.57,1.31,912.03,76.37,-0.17,0.95,354.89,6.09,156.78
"Dunster","2014","max",23.58,15.51,33.81,18.6,937.07,96.68,14.48,2.57,89.96,15.21,480.1
"Dunster","2014","min",-25.59,-28.6,-23.15,0,883.67,36.11,-27.57,0,270.72,0,2.17
"Dunster","2014","obs_na",0,0,0,0,0,0,0,8,0,8,0
"Dunster","2015","mean",5.52,1.4,9.98,1.53,912.22,76.88,1.14,0.93,348.29,6.18,162.66
"Dunster","2015","max",23.46,16.13,32.9,24.8,929.88,97.44,13.72,2.31,86.1,12.99,502.92
"Dunster","2015","min",-17.39,-21.82,-14.2,0,887.38,33.87,-19.53,0,270.01,0,3.32
"Dunster","2015","obs_na",0,0,0,0,0,0,0,14,0,14,0
"Dunster","2016","mean",5.47,1.62,9.86,1.39,911.5,79.24,1.68,0.93,348.57,6.12,156.82
"Dunster","2016","max",20.58,14.12,28.35,19.4,929.93,96.5,13.09,2.59,88.92,13.73,515.88
"Dunster","2016","min",-22.33,-24.16,-20.64,0,887.48,43.55,-24.42,0,270.63,0,3.37
"Dunster","2016","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Dunster","2017","mean",3.8,-0.33,8.23,1.37,911.8,77.79,-0.26,0.85,346.08,6.04,155.63
"Dunster","2017","max",22.04,14.31,33.47,32.6,936.34,96.57,13.58,2.61,87.75,14.1,512.91
"Dunster","2017","min",-21.64,-24.88,-19.84,0,888.82,44.8,-24.03,0,270.26,0.19,2.28
"Dunster","2017","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Dunster","2018","mean",5.75,0.9,11.09,1.05,912.35,74.96,1.05,0.84,343.83,6.19,202.55
"Dunster","2018","max",22.55,14.77,32.54,23.8,927.15,95.83,13.13,2.66,89.69,13.73,524.84
"Dunster","2018","min",-19.68,-21.82,-17.94,0,895.87,44.3,-21.6,0.06,270.15,2.04,6.23
"Dunster","2018","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Endako","2007","mean",-2.28,-6.2,1.52,1.15,913.41,85.11,-4.6,1.3,8.25,5.83,50.33
"Endako","2007","max",10.18,5.54,22.71,25.4,933.95,95.65,4.4,3.36,89.86,12.25,207.55
"Endako","2007","min",-19.78,-21.82,-18.08,0,889.68,64.39,-22.79,0.18,270.09,2.23,6.02
"Endako","2007","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Endako","2008","mean",1.97,-3.85,7.54,0.77,915.6,73.83,-2.79,1.6,1.14,6.87,131.42
"Endako","2008","max",20.14,10.1,30.9,24,932.64,95.64,11.33,4.01,89.37,15.59,375.2
"Endako","2008","min",-29.67,-34.26,-25.56,0,879.36,40.11,-33.38,0,270.32,0,5.45
"Endako","2008","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Endako","2009","mean",1.74,-4.71,7.96,0.95,916.24,72.81,-3.42,1.48,3.46,6.82,141.2
"Endako","2009","max",24.87,15.82,36.09,21,939.92,95.59,12.61,3.6,89.73,18.37,379.21
"Endako","2009","min",-29.39,-34.85,-22.63,0,889.4,37.37,-32.24,0.09,270.56,1.86,7.23
"Endako","2009","obs_na",9,9,9,0,0,9,9,0,0,0,0
"Endako","2010","mean",3.18,-2.86,8.7,0.66,913.67,73.41,-1.8,1.46,357.81,6.63,141.48
"Endako","2010","max",19.99,11.83,31.56,19.2,932.53,94.18,12.11,3.75,89.91,13.17,387.55
"Endako","2010","min",-20.56,-27.09,-15.87,0,883.44,41.03,-24.49,0,270.38,0,3.63
"Endako","2010","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Endako","2011","mean",1.49,-4.19,6.79,1.34,914.06,77.8,-2.3,1.38,356.64,6.69,129.37
"Endako","2011","max",17.25,11.69,26.3,35,933.71,95.51,12.21,3.99,89.97,14.47,396.25
"Endako","2011","min",-22.83,-29.79,-20.79,0,887.15,48.18,-27.79,0,270.44,0,4.51
"Endako","2011","obs_na",2,2,4,0,0,2,2,0,0,0,0
"Endako","2012","mean",2.33,-4.01,8.26,0.8,913.71,74.94,-2.26,1.26,353.65,6.5,142.06
"Endako","2012","max",19.93,16.23,31.38,14.6,932.54,94.76,12.09,3.01,89.79,16.14,394
"Endako","2012","min",-33.43,-40.06,-25.67,0,887.86,45.33,-37.21,0,271.04,0,5.3
"Endako","2012","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Endako","2013","mean",3.61,-2.88,9.93,1.02,916.58,77.17,-0.6,0.95,359.48,5.83,145.47
"Endako","2013","max",20.71,13.69,31.2,22.6,932.82,94.92,13,2.85,89.75,12.62,407.65
"Endako","2013","min",-22.28,-26.67,-14.35,0,889.48,41.8,-25.05,0,270.09,0,3.58
"Endako","2013","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Endako","2014","mean",2.74,-4.05,9.09,0.89,915.34,75.37,-1.88,0.88,11.27,5.6,149.36
"Endako","2014","max",21.91,14.31,33.68,24.8,943.42,96.06,11.45,3.26,89.62,13.17,419.68
"Endako","2014","min",-24.88,-32.98,-16.7,0,886.55,41.93,-28.14,0,270.78,0,2.17
"Endako","2014","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Endako","2015","mean",3.63,-2.77,9.71,0.97,915.69,78.2,-0.38,0.85,10.01,5.58,142.63
"Endako","2015","max",23.2,12.1,32.77,25,932.68,96.45,11.72,2.24,89.21,15.96,407.13
"Endako","2015","min",-16.89,-21.42,-15.47,0,887.75,40.21,-19.31,0,270.25,0.37,4.36
"Endako","2015","obs_na",0,0,0,0,0,0,0,24,0,24,0
"Endako","2016","mean",3.6,-2.66,9.46,1.23,914.86,79.34,-0.16,0.75,14.41,5.18,136.21
"Endako","2016","max",18.33,11.64,28.69,28.6,934.45,96.05,12.79,2.58,89.79,12.43,409.73
"Endako","2016","min",-24.12,-29.39,-18.43,0,889.54,36.08,-26.72,0,271.3,0,4.46
"Endako","2016","obs_na",0,0,0,0,0,0,0,25,0,25,0
"Endako","2017","mean",2.08,-4.86,8.66,1.3,914.78,77.23,-2.07,0.45,358.57,4.89,143.17
"Endako","2017","max",20.67,9.44,32.1,34,933.82,96.43,12.3,2.33,89.09,10.76,416.71
"Endako","2017","min",-25.03,-30.83,-18.47,0,885.01,49.47,-27.55,0,270.49,0,3.58
"Endako","2017","obs_na",0,0,0,0,88,0,0,28,16,5,0
"Endako","2018","mean",3.94,-3.84,11.16,0.79,918.83,73.42,-1.11,0.26,352.48,4.96,177.86
"Endako","2018","max",22.9,13.11,34.26,14.6,928.73,95.03,12.47,2.32,88.59,11.58,386.92
"Endako","2018","min",-23.82,-29.66,-18.74,0,909.21,47.76,-26.4,0,270.15,0,4.4
"Endako","2018","obs_na",0,0,0,0,157,0,0,0,13,0,0
"George Lake","2007","mean",-2.48,-6.15,1.88,1.32,910.26,85.39,-4.79,1.11,342.55,5.59,49.42
"George Lake","2007","max",9.6,4.92,23.33,28.6,930.27,98.33,5.28,2.92,89.64,10.95,143.32
"George Lake","2007","min",-23.97,-28.21,-20.55,0,885.61,62.35,-25.91,0.04,270.28,0.93,5.98
"George Lake","2007","obs_na",1,1,0,0,0,1,1,0,0,0,1
"George Lake","2008","mean",2.31,-3.22,8.05,0.99,912.01,72.94,-2.72,1.26,341.94,6.54,132.48
"George Lake","2008","max",20.71,12,30.32,24.8,928.99,98.42,12.6,4.39,89.48,14.66,356.19
"George Lake","2008","min",-30.64,-35.97,-26.08,0,875.95,40.11,-34.41,0.22,271.33,2.04,3.73
"George Lake","2008","obs_na",0,0,0,0,0,0,0,0,0,0,0
"George Lake","2009","mean",2.21,-3.54,8.05,0.96,912.69,72.52,-2.98,1.22,11.6,6.45,142.47
"George Lake","2009","max",23.51,16.2,31.66,31.6,935.68,97.43,13.82,3.26,89.67,15.21,363.48
"George Lake","2009","min",-30.6,-34.26,-26.55,0,887.06,39.33,-33.23,0.16,273.14,1.48,6.08
"George Lake","2009","obs_na",0,0,0,0,0,0,0,0,0,0,0
"George Lake","2010","mean",3.42,-2.14,9.11,0.83,910.25,73.89,-1.61,1.08,9.41,6.09,119.75
"George Lake","2010","max",20.01,13.69,31.26,18,928.56,98.28,11.85,3.39,89.15,13.54,333.9
"George Lake","2010","min",-21.36,-26.79,-17.73,0,880.48,40.47,-25.13,0,270.09,0,9.62
"George Lake","2010","obs_na",0,0,0,0,0,0,0,0,0,0,225
"George Lake","2011","mean",2.12,-3.22,7.73,1.14,910.6,76.89,-1.96,1.12,13.77,6.22,101.54
"George Lake","2011","max",16.87,12.97,27.43,23,929.55,96.96,12.28,2.98,86.98,13.17,283.38
"George Lake","2011","min",-24.08,-30.13,-22.37,0,884.88,46.68,-27.55,0,272.6,0,2.8
"George Lake","2011","obs_na",0,0,0,0,0,0,0,0,0,0,193
"George Lake","2012","mean",2.77,-3.11,9.01,0.99,910.39,75.01,-1.92,0.8,8.44,5.45,131.23
"George Lake","2012","max",21.1,14.27,33.21,19.4,929.14,97.02,13.68,2.12,86.63,13.54,360.42
"George Lake","2012","min",-34.1,-39.22,-27.58,0,884.67,38.56,-37.22,0,272.77,0,3.15
"George Lake","2012","obs_na",0,0,0,0,0,0,0,0,0,0,0
"George Lake","2013","mean",4.24,-1.59,10.8,1.05,913.28,76.71,-0.19,0.31,7.76,4.74,127.16
"George Lake","2013","max",21.79,13.23,33.63,15,929.31,97.9,13.53,1.55,87.93,10.2,357.03
"George Lake","2013","min",-22.36,-26.79,-15.14,0,886.68,36.78,-24.85,0,274.19,0,2.95
"George Lake","2013","obs_na",0,0,0,0,0,0,0,0,0,0,0
"George Lake","2014","mean",1.92,-3.76,8.12,0.98,912.25,78.19,-2.19,0.26,9.85,3.86,89.92
"George Lake","2014","max",23.29,14.12,34.86,26.8,940.04,99.15,12.2,1.53,86.12,10.02,303.01
"George Lake","2014","min",-25.47,-30.62,-20.07,0,883.39,37.46,-27.67,0,272.33,0.25,3.31
"George Lake","2014","obs_na",62,62,61,61,61,62,62,71,257,71,61
"George Lake","2015","mean",3.72,-2.01,10.01,1.11,912.43,78.72,-0.33,0.12,9.5,3.67,103.87
"George Lake","2015","max",23,15.89,31.82,18.4,929.48,98.62,13.44,0.96,85.75,9.82,283.54
"George Lake","2015","min",-18.96,-21.03,-17.64,0,885.23,43.24,-21.03,0,271.13,0,3.21
"George Lake","2015","obs_na",15,14,14,0,0,15,15,7,223,0,0
"George Lake","2016","mean",4.08,-1.57,10.33,1.39,911.66,80.26,0.29,0.35,9.24,3.74,122.54
"George Lake","2016","max",19.01,11.95,29.72,24,931.39,98.17,13.08,1.29,89.39,9.83,371.35
"George Lake","2016","min",-24.6,-28.53,-20.26,0,886.81,43.19,-26.58,0,270.62,0,2.74
"George Lake","2016","obs_na",0,0,0,149,0,0,0,25,5,7,0
"George Lake","2017","mean",-4.96,-9.54,0.46,1.07,912.16,82.16,-7.81,0.28,11.54,3.76,124.26
"George Lake","2017","max",17.89,6.31,29.12,21,934.62,98.17,6.37,1,89.19,9.46,375.52
"George Lake","2017","min",-24.28,-28.66,-19.93,0,882.78,46.53,-26.47,0,270.14,0,3.68
"George Lake","2017","obs_na",171,171,167,0,0,171,171,11,0,11,0
"George Lake","2018","mean",1.36,-4.84,7.66,0.84,913.45,72.5,-3.78,0.25,351.45,3.36,147.8
"George Lake","2018","max",21.37,13.59,32.69,14.2,927.77,93.48,11.27,1.01,89.97,10.2,343.64
"George Lake","2018","min",-25.91,-29.66,-20.74,0,893.44,43.34,-28.08,0,270.86,0,2.69
"George Lake","2018","obs_na",83,82,82,0,0,83,83,0,0,0,0
"Gnat Pass","2012","mean",-2.15,-4.89,0.65,0.87,826.2,82.36,-5.02,3.34,11.65,10.59,94.07
"Gnat Pass","2012","max",15.43,12.05,20.03,21,843.68,98.61,8.28,11.31,79.96,25.6,365.89
"Gnat Pass","2012","min",-21.2,-22.52,-19.89,0,800.15,46.68,-23.4,0,275.17,0.56,5.86
"Gnat Pass","2012","obs_na",0,0,0,0,1,0,0,0,0,0,0
"Gnat Pass","2013","mean",-1.28,-3.77,1.49,0.74,827.62,81.32,-4.44,3.41,12.54,10.8,126.73
"Gnat Pass","2013","max",17.99,14.19,22.01,15.6,845.23,97.96,9.34,12.22,89.84,36.55,381.65
"Gnat Pass","2013","min",-25.64,-30.41,-23.36,0,801.9,37.04,-27.95,0,270.08,0,3.83
"Gnat Pass","2013","obs_na",0,0,0,0,12,0,0,0,0,0,0
"Gnat Pass","2014","mean",-1.58,-4.01,1.13,0.87,826.48,78.39,-5.34,3,14.21,9.66,127.98
"Gnat Pass","2014","max",16.22,11.88,21.51,19.6,847.56,98.3,9.43,9.38,89.02,33.77,396.76
"Gnat Pass","2014","min",-23.71,-25.73,-21.27,0,799.98,12.34,-31.05,0,270.14,0,4.88
"Gnat Pass","2014","obs_na",0,0,0,0,1,0,0,0,0,0,0
"Gnat Pass","2015","mean",-1.17,-3.46,1.41,1.08,826.14,80.9,-4.39,3.53,7.99,10.69,121.89
"Gnat Pass","2015","max",16.65,12.7,20.34,19,841.65,97.98,7.36,10.13,89.73,33.21,378.9
"Gnat Pass","2015","min",-23.25,-27.09,-22.22,0,791.07,26.1,-27.14,0,270.03,0,6.33
"Gnat Pass","2015","obs_na",0,0,0,0,8,0,0,0,0,0,0
"Gnat Pass","2016","mean",1.58,-0.87,4.34,1.17,827.38,80.58,-1.78,3.61,4.37,11.05,146.55
"Gnat Pass","2016","max",15.94,12.36,19.75,21.4,846.79,97.19,9.16,10.22,88.56,29.31,393.01
"Gnat Pass","2016","min",-14.26,-17.94,-10.58,0,802.9,29.4,-19.82,0,270.2,0,8.99
"Gnat Pass","2016","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Gunnel","2008","mean",-4.6,-7.43,-1.59,0.28,840.8,66.29,-10.63,3.27,347.5,11.18,51.23
"Gunnel","2008","max",14.93,14.09,19.04,6.2,856.1,98.35,4.04,6.48,88.2,25.98,186.76
"Gunnel","2008","min",-31.48,-33.73,-30.17,0,820,14.06,-34.65,0.16,271.3,1.67,3.94
"Gunnel","2008","obs_na",0,0,0,0,0,0,0,48,48,48,0
"Gunnel","2009","mean",-1.16,-4.54,2.44,1.28,843.62,68.01,-7.38,NA,NA,NA,150.15
"Gunnel","2009","max",20.81,17.9,25.17,32,860.67,100,11.79,-Inf,-Inf,-Inf,348.9
"Gunnel","2009","min",-33.23,-36.46,-29.09,0,820.05,9.54,-36.42,Inf,Inf,Inf,5.09
"Gunnel","2009","obs_na",128,128,128,128,128,128,128,365,365,365,128
"Gunnel","2010","mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gunnel","2010","max",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"Gunnel","2010","min",Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
"Gunnel","2010","obs_na",365,365,365,365,365,365,365,365,365,365,365
"Gunnel","2011","mean",4.3,1.92,7.12,0.27,NA,62.63,-2.96,3.83,3.07,13.61,117.53
"Gunnel","2011","max",10.72,7.43,16,2.8,-Inf,97.57,4.38,6.42,89.3,25.05,154.57
"Gunnel","2011","min",-0.69,-2.9,0.73,0,Inf,35.33,-9.81,1.43,282.9,5.94,53.63
"Gunnel","2011","obs_na",347,347,347,347,365,347,347,347,347,347,347
"Gunnel","2012","mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gunnel","2012","max",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"Gunnel","2012","min",Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
"Gunnel","2012","obs_na",366,366,366,366,366,366,366,366,366,366,366
"Gunnel","2013","mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gunnel","2013","max",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"Gunnel","2013","min",Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
"Gunnel","2013","obs_na",365,365,365,365,365,365,365,365,365,365,365
"Gunnel","2014","mean",2.36,-0.67,5.41,0.65,1005.46,68.73,-3.63,2.86,355.87,10.06,NA
"Gunnel","2014","max",20.25,18.2,23.4,17.8,1025.42,98.21,11.58,6.82,90,25.9,-Inf
"Gunnel","2014","min",-24.43,-25.8,-22.4,0,979.92,13,-26.76,0,270.9,0,Inf
"Gunnel","2014","obs_na",195,195,195,195,195,195,195,195,208,195,365
"Gunnel","2015","mean",1.53,-1.69,4.82,1.89,1007.51,66.51,-4.94,3.49,9.83,11.98,NA
"Gunnel","2015","max",17.78,13.3,22.8,66,1025.48,99,10.84,8.55,89.1,31.7,-Inf
"Gunnel","2015","min",-32.45,-34.4,-29,0,981.87,23.92,-35.64,0,271.9,0,Inf
"Gunnel","2015","obs_na",0,0,0,0,0,0,0,0,7,0,217
"Gunnel","2018","mean",2.03,-0.78,5.08,1.12,847.8,71.35,-3.57,2.63,359.2,10.16,100.59
"Gunnel","2018","max",19.55,16.82,22.87,21.6,859.6,100,6.74,6.17,87.5,20.46,239.42
"Gunnel","2018","min",-8.39,-9.95,-6.29,0,835.68,21.03,-11.12,0,273.99,0,16.76
"Gunnel","2018","obs_na",1,1,0,0,0,1,1,0,0,0,1
"Hourglass","2012","mean",4.44,-0.07,9.07,0.89,883.36,66.61,-2.13,3.06,21.08,9.65,147.78
"Hourglass","2012","max",22.48,15.63,29.34,26.8,899.48,95.45,11.44,8.86,87.31,22.64,358.27
"Hourglass","2012","min",-27.05,-28.66,-26.19,0,861.75,29.21,-29.75,0,271.08,0.19,6.44
"Hourglass","2012","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Hourglass","2013","mean",2.7,-1.69,7,0.68,884.29,69.55,-2.88,3.13,20.35,10.22,132.34
"Hourglass","2013","max",22.61,16.23,31.05,24.6,900.27,94.75,13.17,10.15,89.67,25.13,367.7
"Hourglass","2013","min",-28.74,-33.14,-23.25,0,862,25.81,-31.74,0.06,272.2,3.05,7.85
"Hourglass","2013","obs_na",0,0,0,0,0,0,0,0,125,0,0
"Hourglass","2014","mean",2.5,-2.09,6.91,0.64,883.76,67.09,-3.65,2.4,NA,9.54,134.26
"Hourglass","2014","max",24.87,18.53,32.92,25.4,907.36,96.05,11.7,10.41,-Inf,26.27,389.74
"Hourglass","2014","min",-28.15,-34.43,-24.43,0,855.23,25.75,-33.49,0.11,Inf,2.66,8.89
"Hourglass","2014","obs_na",2,1,1,0,0,2,2,0,365,0,2
"Hourglass","2015","mean",3.55,-0.65,7.68,1.02,883.42,69.32,-2.16,2.41,6.35,9.55,132.75
"Hourglass","2015","max",22.14,17.18,28.1,46.8,903.4,93.34,11.93,7.31,80.6,19.41,366.35
"Hourglass","2015","min",-25.69,-28.86,-23.57,0,862.72,19.06,-28.16,0,273.01,2.01,5.24
"Hourglass","2015","obs_na",0,0,0,0,0,0,0,0,231,0,0
"Hourglass","2016","mean",3.26,-0.72,7.33,1.63,883.2,72.13,-1.91,2.01,10.98,8.13,131.57
"Hourglass","2016","max",19.01,14.34,25.53,106.6,901.81,99.23,12.45,6.16,89.5,17.63,399
"Hourglass","2016","min",-30.34,-31.7,-28.09,0,860.14,29.15,-33.1,0,270.59,0,4.98
"Hourglass","2016","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Hourglass","2017","mean",2.02,-2.26,6.35,1.33,883.4,71.01,-3.27,2.07,18.55,8.69,136.82
"Hourglass","2017","max",20.91,16.53,28.39,35,900.94,94.64,11.28,7.66,89.72,21.15,399.84
"Hourglass","2017","min",-32.5,-35.36,-28.21,0,857.25,34.86,-35.54,0,270.31,0,8.37
"Hourglass","2017","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Hourglass","2018","mean",3.11,-1.28,7.59,1.05,884.75,68.61,-2.83,1.82,31.18,8.05,147.79
"Hourglass","2018","max",22.52,16.65,29.19,57,898.27,95.62,13.94,6.23,89.13,17.63,368.74
"Hourglass","2018","min",-29.94,-32.67,-27.83,0,864.27,28.47,-32.75,0,270.55,0,6.54
"Hourglass","2018","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Hudson Bay Mountain","2017","mean",-2.1,-4.5,0.38,1.03,825.74,82.87,-5.22,5.27,17.71,13.4,67.92
"Hudson Bay Mountain","2017","max",17.28,14.24,20.2,29.6,844.99,100,7.86,16.78,88.96,29.23,224.68
"Hudson Bay Mountain","2017","min",-25.36,-26.49,-23.41,0,801.28,25.63,-27.48,0,270.15,0.19,7.12
"Hudson Bay Mountain","2017","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Hudson Bay Mountain","2018","mean",0.51,-2.11,3.38,0.62,827.16,78.96,-3.37,5.2,4.16,13.15,149.12
"Hudson Bay Mountain","2018","max",20.16,17.23,24.24,25.6,841.22,100,7.58,16.17,89.33,29.82,350.14
"Hudson Bay Mountain","2018","min",-22.85,-26.37,-19.75,0,807.3,25.83,-24.44,0,270.02,0.19,10.45
"Hudson Bay Mountain","2018","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Kluskus","2010","mean",2.24,-4.22,8.46,0.93,885.25,77.54,-2.03,0.8,0.06,5.81,102.35
"Kluskus","2010","max",19.58,11.2,29.02,16.4,897.32,96.72,10.17,3.12,83.88,14.1,328.22
"Kluskus","2010","min",-25.35,-33.61,-21.22,0,859.56,40.9,-27.8,0,273.01,0,3.63
"Kluskus","2010","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Kluskus","2011","mean",1.06,-5.17,6.9,1.21,884.81,75.82,-3.2,1.07,1.69,7.31,117.73
"Kluskus","2011","max",16.6,11.9,26.82,24.6,903.73,96.31,11,3.42,86.63,18.37,339.21
